date,performance_since_last_period,performance
2018-12-31,1.0,1.0
2019-01-31,1.0411909532075148,1.0411909532075148
2019-02-28,1.0168929589095432,1.0587797491970374
2019-03-29,1.0202772826193345,1.0802489254031338
2019-04-30,1.0316866617008782,1.1144784076551202
2019-05-31,0.9735099499793387,1.084955818889389
2019-06-28,1.0418771421868613,1.1303906679834825
2019-07-31,0.9959886445220949,1.1258562691852942
2019-08-30,1.0309992410811655,1.1607569590965108
2019-09-30,1.0475580498846706,1.2159602964612013
2019-10-31,0.9940721398632305,1.2087522538919144
2019-11-29,0.9918446626221613,1.198894471455203
2019-12-31,1.0335716849663459,1.239143378958791
2020-01-31,1.0500544851688673,1.3011680628429838
2020-02-28,0.9030825435097661,1.175062163725917
2020-03-31,0.9210161021446978,1.0822511738125589
2020-04-30,1.0272691425680789,1.1117632353657243
2020-05-29,1.0302326735181393,1.1453748102900065
2020-06-30,0.9534031603498311,1.0920039639155805
2020-07-31,1.0740691693782274,1.1728877904805393
2020-08-31,0.9388242580343682,1.1011355096554618
2020-09-30,1.050988991803962,1.1572812991323358
2020-10-30,1.0396637980944057,1.2031834709195524
2020-11-30,1.0102161739791362,1.2154754025872874
2020-12-31,1.0019943748157745,1.2178995161194008
2021-01-29,0.9891330975976006,1.2046647209418018
2021-02-26,0.9434797394215882,1.1365767570045515
2021-03-31,1.1011446389859474,1.2515354027715957
2021-04-30,1.038192618030396,1.299334816361169
2021-05-28,0.9794421684821338,1.2726233101211186
2021-06-30,0.9765479002381853,1.2427776212929473
2021-07-30,1.030265660426163,1.2803911067642344
2021-08-31,1.0339866210843784,1.3239072741496383
2021-09-30,0.9453325681391719,1.2515326634500081
2021-10-29,1.0521909397447609,1.3168513292767277
2021-11-30,0.9883239417876112,1.301475696499031
2021-12-31,1.0836524003389343,1.4103472624939613
2022-01-31,0.9712046451972661,1.3697358126753831
2022-02-28,0.9828102299555241,1.34619036903381
2022-03-31,1.0962427160111523,1.4757513864176792
2022-04-29,0.9545391945509096,1.4086625397485197
2022-05-31,1.0294383111213614,1.4501311858586439
2022-06-30,0.9397428795476529,1.3627504563206547
2022-07-29,1.0579815529251122,1.4417648440275315
2022-08-31,0.9921164491855956,1.4303986176172185
2022-09-30,0.8947836550827284,1.2798973032968168
2022-10-31,1.0169644961024815,1.3016101161101723
2022-11-30,1.071968878968125,1.3952855370201924
