ticker,parent_name,utility_name,utility_id_eia,utility_id_ferc1_dbf,utility_id_irp,entity_type_eia,utility_type_rmi,public_private_unmapped,ferc_irp_data_available,has_ferc_data,has_irp_data,gross_profit,gross_profit_fraction_of_parent,net_generation_owned_2005,net_generation_owned_2022,emissions_co2_owned_2005,emissions_co2_owned_2022,net_generation_delivered_2005,net_generation_delivered_2022,emissions_co2_delivered_2005,emissions_co2_delivered_2022,emissions_co2_1point5c,emissions_co2_historical,emissions_co2_target_all_years,emissions_co2_irp,emissions_co2_1point5c_remaining,emissions_co2_irp_above_1point5c,emissions_co2_irp_above_1point5c_social_cost
AES,AES Corp.,AES Indiana,9273,74,9273,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,722514056.0,0.26651200885282184,16.538517672661868,13.775544503,16.287851495341894,10.6211881695387,15.85529986500866,13.31990518636,15.505639046417848,9.952447323420639,253.8273142192141,234.71627217787352,83.09402471954441,77.78107528162981,19.111042041340568,58.670033240289236,2880720397.4768553
AES,AES Corp.,The Dayton Power & Light Co.,4922,42,4922,Investor Owned,Restructured,public,FERC,True,False,308388209.0,0.11375441128734784,16.863023763591162,,15.59917179532114,,11.96962269213945,4.257835565109826,10.891725165453893,1.5883573313455364,111.58847911852058,100.76599701381694,15.48648398061898,17.768582875585892,10.822482104703639,6.946100770882251,375335930.90495026
AES,AES Corp.,Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,public,FERC,True,False,221323198.0,0.08163895167834748,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
AQN,Algonquin Power & Utilities Corp.,The Empire District Electric Co.,5860,51,5860 and 26510 and 57222,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,388342879.0,0.21050071685928368,3.762928479,5.8571310409744,3.2083130107012936,2.3808130739186377,4.742291318450053,6.3289504170707795,4.0962233288892875,2.82542984248693,99.10724211401863,67.53696929338462,35.28097304325946,38.50695339267123,31.570272820634017,6.936680572037208,12042782.49390626
AQN,Algonquin Power & Utilities Corp.,"Luning Energy Holdings LLC, Invenergy Investments",57222,522,5860 and 26510 and 57222,Investor Owned,Restructured,public,FERC & IRP,True,True,48271887.0,0.026165709137801228,,0.15415,,0.0,,0.6035630117733889,,0.2559902572160435,99.10724211401863,67.53696929338462,35.28097304325946,38.50695339267123,31.570272820634017,6.936680572037208,12042782.49390626
AQN,Algonquin Power & Utilities Corp.,Liberty Utilities (Granite State Electric) Corp.,26510,59,5860 and 26510 and 57222,Investor Owned,Wires Only,public,FERC & IRP,True,True,36658313.0,0.019870587521065367,,,,,0.8112809999999999,0.48303204404759004,0.7565047812957179,0.11538850263108844,99.10724211401863,67.53696929338462,35.28097304325946,38.50695339267123,31.570272820634017,6.936680572037208,12042782.49390626
ALE,"Allete, Inc.","Minnesota Power, Inc.",12647,98,12647,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,475714259.0,0.6036982982233503,11.739567313604093,6.966267008832598,12.02371281630986,4.762159747428997,12.540618520853865,8.644532289711044,11.904897132231973,4.730720205092339,167.10082881966926,142.69497580394258,39.8735546434898,46.64405937829644,24.405853015726677,22.238206362569763,983878456.7393233
ALE,"Allete, Inc.","Superior Water, Light & Power Co.",18336,167,18336,Investor Owned,Wires Only,public,FERC,True,False,9825108.0,0.01246841116751269,,,,,0.601971,0.925053,0.61134907659071,0.5295420521013341,14.189182591865432,11.261392868336593,6.884046677317343,5.9238633858916385,2.9277897235288393,2.9960736623628006,125225002.67307785
LNT,Alliant Energy,Interstate Power & Light Co.,9417,281,9417,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,856713405.0,0.3838321706989247,7.804123994,12.622334005669,7.7643525633426735,5.2393679952752255,10.568850086000515,14.277688321610546,9.188918554181502,5.015796219909077,209.73551042023564,148.21224757680727,51.6472084503884,61.490344558821825,61.52326284342837,-0.032918284606552106,-410090262.0249909
LNT,Alliant Energy,Wisconsin Power & Light Co.,20856,194,20856,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,747800564.0,0.33503609498207887,8.096824809714285,11.82694563207,8.165985350261373,6.791030863756491,10.5297088142185,10.946510851008512,9.3489864099319,5.7059012380005605,173.1272866752166,138.60779801568503,54.32443494821452,51.70584983131879,34.51948865953156,17.186361171787205,595270356.007077
LNT,Alliant Energy,Wisconsin River Power Co.,20863,196,20863,Investor Owned,Independent Power Producer,public,FERC,True,False,6064599.0,0.0027171142473118278,0.138361001,,0.0016770591047909453,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEE,Ameren Corp.,Ameren Missouri,19436,177,19436,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,2034200517.0,0.4269046205666317,52.792891199,37.822066416,43.133950006220495,26.339008452180042,41.21978645200323,32.992783279699644,33.77459543927236,22.5336757905021,545.5700621003812,499.1242724025063,210.27981512366125,213.45271696208295,46.445789697874886,167.0069272642081,7369788526.988226
AEE,Ameren Corp.,Ameren Illinois Co.,61576,443,61576,Investor Owned,Wires Only,public,FERC,True,False,1496319555.0,0.31402299160545644,,,,,,10.209540207053942,,5.8484845564884385,118.21221740470571,88.15779011985761,76.0302992343497,65.42563218474046,30.054427284848103,35.37120489989237,1320817875.011325
AEE,Ameren Corp.,Ameren Transmission Co. Of Illinois,,444,,,Wires Only,public,FERC,True,False,195592193.0,0.0410476795383001,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Appalachian Power Co.,733,6,733,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1678339296.0,0.14818857077266748,39.117961270465855,18.006623071,34.367294077058574,13.851392266731706,35.83283651596309,28.264669735483427,28.55476811983177,16.95174345723723,452.87214619954165,424.1769385543432,160.9324126305037,177.57205623344683,28.695207645198423,148.8768485882484,6893074680.618831
AEP,"American Electric Power Co., Inc.",Indiana Michigan Power Co.,9324,73,9324,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1203928354.0,0.1063005689714543,25.253323899999998,19.0037914975,7.264778245307981,3.0673791094973515,17.254498017548112,18.229158313615244,7.915191494284714,5.522561047841954,156.31795805567856,141.8396659446804,60.23027588370972,44.723286740772025,14.478292110998154,30.244994629773856,1645480990.3802514
AEP,"American Electric Power Co., Inc.",AEP Texas,,514,,,Restructured,public,FERC,True,False,1192240177.0,0.10526856415056023,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Southwestern Electric Power Co.,17698,164,17698,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,1011361327.0,0.08929790891512224,20.6053774556,15.7091270598046,20.372286992812242,13.403129850928487,18.152087214777243,16.382239261953078,17.52596815481732,12.632451867999125,314.77108018908905,281.9704306169397,97.8583627002571,96.96864186738443,32.800649572149325,64.16799229523512,2920153014.6158366
AEP,"American Electric Power Co., Inc.","AEP Ohio Transmission Co., Inc.",,438,,,Wires Only,public,FERC,True,False,714030712.0,0.06304517266040952,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Public Service Co. Of Oklahoma,15474,148,15474,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,617905680.0,0.05455783571876352,15.437989035200001,8.471864016,11.403367398897336,4.9119625229328046,18.640085718862192,20.009781081426205,13.547713847990936,10.143685790002339,251.88048117530678,209.68427336677303,104.33187649193653,74.29448322997266,42.19620780853376,32.09827542143891,1409095730.6295502
AEP,"American Electric Power Co., Inc.","AEP Indiana Michigan Transmission Co., Inc.",,440,,,Wires Only,public,FERC,True,False,381587493.0,0.033692177348861437,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Kentucky Power Co.,22053,81,22053,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,278384892.0,0.024579928128062725,16.316767,2.9359696497500005,14.92229926270568,2.967423180596091,12.997899852726743,6.384994231723876,11.338980009000068,4.708771030966053,132.93858088413842,126.9718648804633,61.379584275006536,40.548816514015215,5.966716003675117,34.5821005103401,1622824818.5577033
AEP,"American Electric Power Co., Inc.",Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,public,FERC,True,False,221323198.0,0.01954167936639678,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
AEP,"American Electric Power Co., Inc.","AEP West Virginia Transmission Co., Inc.",,437,,,Wires Only,public,FERC,True,False,206341741.0,0.01821889516762761,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.","AEP Oklahoma Transmission Co., Inc.",,442,,,Wires Only,public,FERC,True,False,166923951.0,0.014738510732228472,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Wheeling Power Co.,20521,192,20521,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,156931156.0,0.013856199263621674,,1.7509435005000002,,1.7687760771798169,2.220226,4.950170251776318,1.3145819257596199,2.897238501366762,37.416822038505316,37.40157585861441,24.65323519704308,33.15031892405313,0.015246179890908707,33.13507274416223,1484467673.5200593
AEP,"American Electric Power Co., Inc.",AEP Generating Co.,343,1,343,Investor Owned,Independent Power Producer,public,FERC,True,False,121052191.0,0.01068827454373681,6.2798001,1.5751753482500002,5.852867325918432,2.1471653766481467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AEP,"American Electric Power Co., Inc.",Kingsport Power Co.,10331,83,10331,Investor Owned,Wires Only,public,FERC,True,False,39152010.0,0.003456917453225849,,,,,2.154988,1.9388779999999997,1.893276232277693,1.4914600938467233,32.98871772473453,31.80309838810014,19.388981220007402,16.684616087423386,1.1856193366343888,15.498996750788999,714155968.8480499
AEP,"American Electric Power Co., Inc.","Transource Missouri, LLC",,453,,,Wires Only,public,FERC,True,False,32998305.0,0.002913577527216861,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.","AEP Kentucky Transmission Co., Inc.",,439,,,Wires Only,public,FERC,True,False,19401329.0,0.001713035750549635,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.","AEP Appalachian Transmission Co., Inc.",,436,,,Wires Only,public,FERC,True,False,13103558.0,0.0011569755511800595,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.","Transource West Virginia, LLC",,512,,,Wires Only,public,FERC,True,False,9979393.0,0.0008811281421898867,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.","AEP Southwestern Transmission Co., Inc.",,441,,,Wires Only,public,FERC,True,False,368912.0,3.257299769550668e-05,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Missing Respondent 520,,520,,,Wires Only,public,FERC,True,False,,,,,,,,,,,,,,,,,
AEP,"American Electric Power Co., Inc.",Missing Respondent 521,,521,,,Wires Only,public,FERC,True,False,,,,,,,,,,,,,,,,,
AWR,American States Water Co.,Golden State Water Co.,54710,269,54710,Investor Owned,Restructured,public,FERC,True,False,,,0.001256,,0.0012579071065849498,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR,"Avangrid, Inc.",New York State Electric & Gas Corp.,13511,115,13511,Investor Owned,Restructured,public,FERC,True,False,663874784.0,0.1263320235965747,0.332706999,0.166348,0.0003571178837278148,0.00015945159357763996,10.708632575973978,8.735711052666785,3.696059380410252,1.9651542762158483,50.33580320350994,34.400157743150054,25.548417452302797,22.062502448090434,15.935645460359886,6.126856987730548,68246162.42858404
AGR,"Avangrid, Inc.",The United Illuminating Co.,19497,179,19497,Investor Owned,Restructured,public,FERC,True,False,411556714.0,0.07831716726926737,,0.050037700000000004,,0.0258999508284024,6.3181237239067505,2.8053417,1.55915540205213,0.6785470650185244,13.070407488677148,12.32759886429534,8.820197116862477,7.602417026768623,0.7428086243818086,6.859608402386815,264728994.5398124
AGR,"Avangrid, Inc.",Rochester Gas & Electric Corp.,16183,151,16183,Investor Owned,Restructured,public,FERC,True,False,401728448.0,0.07644689781160799,1.283655997,0.021468,1.0811538161011107,0.0,2.775901194317123,3.2282633154948237,2.2564652157492286,0.7309970170492143,37.6031510434208,26.0618251668336,9.502961221639785,8.175854047079937,11.541325876587202,-3.365471829507261,-87430034.60307187
AGR,"Avangrid, Inc.","Maine Electric Power Co., Inc.",,90,,,Wires Only,public,FERC,True,False,26936102.0,0.005125804376784015,,,,,,,,,,,,,,,
AVA,Avista Corp.,Avista Corp.,20169,187,20169,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,464476650.0,0.4931729016269684,7.230646503257042,7.99464827305,2.360166863072864,2.54324191883658,8.936009599481496,9.86996762313249,2.667952003056302,2.5887667073926415,51.52444066387018,42.564421317480104,23.411455440768236,20.649380081230916,8.960019346390077,11.689360734840847,443522583.7939592
AVA,Avista Corp.,Alaska Electric Light & Power Co.,213,3,213,Investor Owned,Vertically Integrated,public,FERC,True,False,25578701.0,0.027159001840068038,0.06662800400000002,0.144703,0.0,0.00095826122201502,0.332199004,0.425563,0.14191560793192046,0.12231271948202926,3.1722936562556496,2.475278076681473,1.106132419663569,1.399978403135307,0.6970155795741766,0.7029628235611305,25300323.41278065
,Basin Electric Power Coop.,Basin Electric Power Coop.,1307,531,1307,Cooperative,Cooperative,private,FERC & IRP,True,True,501282454.0,,16.76386636133333,19.948046954432733,17.318542361674133,19.452913242179914,0.9578085369556535,1.112435710531818,1.0151411273082471,0.8077945396502045,20.462447597236743,18.089728769120573,10.50132901545266,10.000480297982792,2.37271882811617,7.627761469866621,333317725.6140437
,Bear Valley Electric Service,"Bear Valley Electric Service, Inc.",17612,537,17612,Investor Owned,Wires Only,private,FERC & IRP,True,True,14654000.0,,,0.0017599999999999998,,0.001780891772577,0.148455,0.15347399999999997,0.08789927682526211,0.040615659407575534,1.6266821150768023,0.8787917896923642,0.528003572298482,0.40579454325721365,0.7478903253844381,-0.3420957821272244,-24414813.539213654
BRK-B,"Berkshire Hathaway, Inc.",Pacificorp,14354,134,14354,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,2842443901.0,0.020402121008318917,50.532602572287,52.152220253248885,46.68947780069361,34.409566643690646,52.1631957739456,60.967880173191816,42.845928596720384,35.166468133018576,864.219659316925,732.7678389677666,330.33320067245444,311.3154234549916,131.45182034915842,179.86360310583325,7839553611.281376
BRK-B,"Berkshire Hathaway, Inc.",MidAmerican Energy Co.,12341,210,12341,Investor Owned,Vertically Integrated,public,FERC,True,False,1927919930.0,0.013837970801243172,19.162189521666363,43.502015702838854,18.7591419116307,10.792601404552213,20.77220565216642,29.81214606991294,17.83191569257545,8.040688119913403,458.04433636740856,304.03261339662987,94.16084594780463,110.37048446275318,154.0117229707787,-43.64123850802546,-3288596704.762751
BRK-B,"Berkshire Hathaway, Inc.",Nevada Power Co.,13407,108,13407,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,982377014.0,0.007051176879293143,8.544754768235295,14.251545001,7.275530572980191,5.807710920215573,21.072774751767955,21.35564317049964,12.828471344696254,7.45123204055511,233.62797798142483,171.9632101990553,73.58313456358715,97.52911356608887,61.66476778236952,35.86434578371932,1007028335.3298659
BRK-B,"Berkshire Hathaway, Inc.",Sierra Pacific Power Co.,17166,157,17166,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,351017344.0,0.002519486251175343,3.6118525009999995,4.792425002,2.8829527825261234,2.739430813983013,8.949411783340482,8.742539666908682,6.030221164536153,3.901790878396376,105.77752948407327,85.99985346234028,37.8208850823602,44.52649190273269,19.777676021732987,24.74881588099971,943410329.5959609
BRK-B,"Berkshire Hathaway, Inc.",Missing Respondent 527,,527,,,Wires Only,public,FERC,True,False,1940844.0,1.3930735495725698e-05,,,,,,,,,,,,,,,
BKH,Black Hills Corp.,"Black Hills Power, Inc.",19545,12,19545,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,170864242.0,0.14154139440409289,2.5020407970000003,1.7410709203999999,2.958633094422848,1.6861213463116573,2.010524783647391,2.134371308430619,2.1450215911716635,1.7126639209888195,39.09250961118916,35.5261065646394,17.723693701538345,19.170211428268896,3.566403046549759,15.603808381719142,702279534.0772585
BKH,Black Hills Corp.,"Black Hills/Colorado Electric Utility Co., LP",56146,432,56146,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,106832318.0,0.0884983018105185,,0.474882,,0.15974247447063353,,1.9851748128940137,,1.225860006111248,29.027231930066364,18.79219332319157,10.906910752864716,10.49608044742405,10.235038606874795,0.2610418405492537,-57463175.92190701
BKH,Black Hills Corp.,"Cheyenne Light, Fuel & Power Co.",3461,403,3461,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,68644249.0,0.0568638739595483,,0.93867064,,0.902412267869193,0.938001,2.106047947833823,0.8608709771152303,1.9628409576466992,23.36513330774732,23.98051870869267,17.541593174600255,22.621314036306494,-0.6153854009453497,23.236699437251843,1066525126.9393077
BAM,Brookfield Asset Management,Smoky Mountain Transmission LLC,,451,,,Wires Only,public,FERC,True,False,,,,,,,,,,,,,,,,,
BAM,Brookfield Asset Management,Catalyst Old River Hydroelectric Ltd.,6371,18,6371,Independent Power Producer,Independent Power Producer,public,FERC,True,False,,,0.810948,0.9160659989999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEP,Brookfield Renewable Partners LP,Catalyst Old River Hydroelectric Ltd.,6371,18,6371,Independent Power Producer,Independent Power Producer,public,FERC,True,False,,,0.810948,0.9160659989999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"Buckeye Power, Inc.",Ohio Valley Electric Corp.,14015,128,14015,Investor Owned,Independent Power Producer,private,FERC,True,False,221323198.0,,7.657480999999999,5.229446004000001,7.2466012060691,5.046839325642429,0.25713314011627586,0.11541724758118464,0.24749073995345816,0.11259203166745035,3.3233899222158656,3.5461482707615026,1.1876286714966293,1.3592865982898426,-0.22275834854563703,1.5820449468354798,76002149.19665287
CMS,CMS Energy Corp.,Consumers Energy Co.,4254,41,4254,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,2141361306.0,0.5027849978868278,26.781671993696055,18.71793914506179,19.321561227912703,13.335694202081273,36.80207258785593,35.61524919102678,24.290952562183282,19.348930569613625,431.02310009271025,388.44145069252033,153.7165039697082,165.9741179815243,42.58164940018992,123.39246858133438,5790956940.078857
,Caisse de Depot et Placement du Quebec,AES Indiana,9273,74,9273,Investor Owned,Vertically Integrated,private,FERC & IRP,True,True,722514056.0,,16.538517672661868,13.775544503,16.287851495341894,10.6211881695387,15.85529986500866,13.31990518636,15.505639046417848,9.952447323420639,253.8273142192141,234.71627217787352,83.09402471954441,77.78107528162981,19.111042041340568,58.670033240289236,2880720397.4768553
,Caisse de Depot et Placement du Quebec,Green Mountain Power Corp.,7601,61,7601,Investor Owned,Vertically Integrated,private,FERC & IRP,True,True,248941172.0,,0.1746273576851064,0.7592428445862821,0.015295897480865009,0.016858242451028974,2.0810499330708847,4.329661022362978,0.24904527470534815,0.7301690114908995,7.4600178912896205,8.638359853271416,0.7301690114908996,9.226523995766913,-1.1783419619817952,10.404865957748708,463456284.01841813
,California Independent System Operator Corp.,California Independent System Operator Corp.,,229,,,Other,private,FERC,True,False,70032243.0,,,,,,,,,,,,,,,,
CNP,"CenterPoint Energy, Inc.","Centerpoint Energy Houston Electric, LLC",8901,68,8901,Investor Owned,Wires Only,public,FERC,True,False,1713673213.0,0.28480525394714973,,,,,,,,,,,,,,,
CNP,"CenterPoint Energy, Inc.",Southern Indiana Gas & Electric Co.,17633,163,17633,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,314172426.0,0.05221413096227356,7.148819192261589,4.874275013894426,6.908250197473679,4.797141203257425,5.67707270930537,4.816041321322092,5.1132476051908045,4.387275035522175,87.45824503562169,92.33912401732097,28.869865172500464,24.93386578873086,-4.880878981699283,29.81474477043015,1605010630.8548672
,Chugach Electric Assn Inc,"Chugach Electric Association, Inc.",3522,202,3522,Cooperative,Cooperative,private,FERC,True,False,169556393.0,,2.312756403,1.8121861,1.2610234553021564,0.7450953516775998,1.2692483196418063,1.7257844778638265,0.6451648280590936,0.6956379368899843,11.93259137796271,9.99691170571603,9.043293179569794,9.28134875129948,1.93567967224668,7.345669079052801,314900855.57126176
,Citizens Energy Corp.,Citizens Sunrise Transmission LLC.,,321,,,Wires Only,private,FERC,True,False,5342081.0,,,,,,,,,,,,,,,,
,Citizens Energy Corp.,Missing Respondent 528,,528,,,Wires Only,private,FERC,True,False,1647890.0,,,,,,,,,,,,,,,,
,City of Calgary,Emera Maine,1179,11,1179,Investor Owned,Restructured,private,FERC,True,False,146086192.0,,0.000826999,,0.0006780025102800558,,0.3111538539245657,1.4134313236233809,0.11099722730612357,0.21267585978962927,5.717867683210402,3.1232934038557354,2.7647861772651807,2.3769955309596833,2.5945742793546667,-0.21757874839498345,-26984543.77613893
,Cleco Corp.,Cleco Power LLC,3265,22,3265,Investor Owned,Vertically Integrated,private,FERC & IRP,True,True,558037550.0,,5.024050306278028,11.285249560465033,4.8130632737349455,6.481302128001436,9.047860660895623,8.48190385781998,6.869740087158183,4.825376201821434,124.55373372938588,119.95762689127874,62.729890623678635,44.592217375704514,4.596106838107147,39.996110537597374,2009266102.8484924
ED,"Consolidated Edison, Inc.","Consolidated Edison Co. Of New York, Inc.",4226,36,4226,Investor Owned,Restructured,public,FERC,True,False,5684923023.0,0.5205020163889398,2.2616799970000003,3.011998,1.4721923284266931,1.2927200141593453,31.317081997,27.39439861016559,9.19028108661945,7.0473874912810555,130.54440748482793,109.08939283926696,55.987578402955045,81.08741478270811,21.455014645560965,59.63240013714715,2429264954.452573
ED,"Consolidated Edison, Inc.","Orange & Rockland Utilities, Inc",14154,131,14154,Investor Owned,Wires Only,public,FERC,True,False,263271398.0,0.024104687603003112,,-6e-06,,0.0,2.807415372118916,2.0518488419944716,1.0347339428563544,0.4712584873014375,14.035634564498377,9.567874506999074,3.743886871339198,5.271850854980467,4.467760057499303,0.8040907974811629,-18819793.729822822
ED,"Consolidated Edison, Inc.",Rockland Electric Co.,16213,152,16213,Investor Owned,Wires Only,public,FERC,True,False,58766212.0,0.005380535799304156,,,,,1.628723,1.025114,0.6003012551501569,0.37952143454597276,7.9851846571388805,7.7039964029644645,3.0150869522263393,4.245617739604432,0.28118825417441595,3.9644294854300157,179689144.7261675
,Consolidated Water Power Co,Consolidated Water Power Co.,4247,40,4247,Investor Owned,Vertically Integrated,private,FERC,True,False,7687252.0,,0.138518001,0.15965334,0.0,0.0,1.4494212924535632,0.67716334,1.2863764053112225,0.29624606090998185,17.055961982260136,14.533358596635535,3.851198791829764,3.2966383590010766,2.522603385624601,0.7740349733764748,25849247.39113341
,Cube Hydro Partners,Alcoa Power Generating Inc.,317,171,317,Independent Power Producer,Independent Power Producer,private,FERC,True,False,65988827.0,,0.804965003,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,"DQE Holdings, LLC",Duquesne Light Co.,5487,46,5487,Investor Owned,Wires Only,private,FERC,True,False,637954673.0,,,,,,7.343525443602826,4.902369864704026,4.34335896008835,2.0478334022593945,56.205909996226374,47.96361934280119,26.621834229372126,22.908634477491702,8.242290653425187,14.666343824066518,615440459.3239884
DTE,DTE Energy,DTE Electric Co.,5109,44,5109,Investor Owned,Vertically Integrated,public,FERC & IRP,True,True,3359273678.0,0.583612522237665,46.5714851679,38.6492419238637,36.64974142908467,26.99597774891903,44.972109091661125,40.75036112439496,34.95119975777028,26.582671164688076,632.1629358223021,607.2125179033189,182.37458983383,207.32535383739398,24.950417918983135,182.37493591841096,9096304187.445812
,Deseret Generation & Tran Coop,Deseret Generation & Transmission Coop.,40230,226,40230,Cooperative,Cooperative,private,FERC,True,False,67805182.0,,4.38800257175411,4.039612226045792,4.238655418884559,3.8303951652960015,0.031006514941191644,0.02199478680236758,0.030071792864465232,0.02085564661041059,0.5222038050849306,0.4994923294888515,0.3974281027293213,0.3567620674339722,0.022711475596079056,0.3340505918378931,14869586.046607703
